hour,city,sensor_count,pm25_mean,pm25_median,pm25_max,temperature,humidity,pressure,wind_speed,clouds,coverage_quality,is_missing_hour,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,hour_of_day,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm25_rolling_mean_3h,pm25_rolling_mean_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_change_1h,pm25_change_24h,target_24h,target_48h,target_72h
2024-12-01 05:00:00+00:00,Lahore,1.0,119.0,119.0,119.0,17.9,76.0,990.8,1.5,0.0,LOW,False,190.0,256.0,210.0,144.0,154.0,5,6,12,336,1,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,236.3333333333334,228.83333333333334,,,-71.0,-35.0,127.0,72.2,49.1
2024-12-01 06:00:00+00:00,Lahore,1.0,86.9,86.9,86.9,19.7,69.0,990.3,1.3,0.0,LOW,False,119.0,263.0,215.0,163.0,107.0,6,6,12,336,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,190.66666666666674,213.66666666666666,,,-32.099999999999994,-20.099999999999994,92.3,58.7,40.3
2024-12-01 07:00:00+00:00,Lahore,1.0,69.3,69.3,69.3,21.1,64.0,989.3,1.2,0.0,LOW,False,86.9,190.0,239.0,154.0,68.6,7,6,12,336,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,131.96666666666673,192.3166666666667,,,-17.60000000000001,0.7000000000000028,73.6,48.1,
2024-12-01 08:00:00+00:00,Lahore,,,,,,,,,,,True,69.3,119.0,256.0,154.0,42.4,8,6,12,336,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,91.7333333333334,164.03333333333333,,,,,63.9,47.9,32.0
2024-12-01 09:00:00+00:00,Lahore,1.0,75.5,75.5,75.5,22.5,56.0,987.0,3.3,0.0,LOW,False,,86.9,263.0,,48.1,9,6,12,336,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,,,,,,27.4,56.9,49.3,
2024-12-01 10:00:00+00:00,Lahore,1.0,61.5,61.5,61.5,22.4,55.0,986.5,4.3,0.0,LOW,False,75.5,69.3,190.0,183.0,43.1,10,6,12,336,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,,,,,-14.0,18.4,54.3,42.6,
2024-12-01 11:00:00+00:00,Lahore,1.0,56.9,56.9,56.9,21.6,69.0,986.1,2.2,3.0,LOW,False,61.5,,119.0,210.0,34.4,11,6,12,336,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,,,,,-4.600000000000001,22.5,,,20.8
2024-12-01 12:00:00+00:00,Lahore,1.0,71.8,71.8,71.8,19.8,68.0,985.8,2.0,0.0,LOW,False,56.9,75.5,86.9,215.0,40.2,12,6,12,336,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,64.63333333333341,,,,14.899999999999999,31.599999999999994,59.3,43.4,28.3
2024-12-01 13:00:00+00:00,Lahore,,,,,,,,,,,True,71.8,61.5,69.3,239.0,50.2,13,6,12,336,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,63.40000000000007,,,,,,67.2,57.4,41.8
2024-12-01 14:00:00+00:00,Lahore,1.0,101.0,101.0,101.0,18.9,72.0,986.9,1.9,0.0,LOW,False,,56.9,,256.0,60.6,14,6,12,336,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,,,,,,40.4,86.4,76.8,57.9
2024-12-01 15:00:00+00:00,Lahore,1.0,126.0,126.0,126.0,18.2,74.0,986.9,1.0,0.0,LOW,False,101.0,71.8,75.5,263.0,,15,6,12,336,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,,,,,25.0,,108.0,,84.8
2024-12-01 16:00:00+00:00,Lahore,1.0,136.0,136.0,136.0,17.5,76.0,987.0,0.9,0.0,LOW,False,126.0,,61.5,190.0,109.0,16,6,12,336,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,,,,,10.0,27.0,134.0,122.0,94.1
2024-12-01 17:00:00+00:00,Lahore,,,,,,,,,,,True,136.0,101.0,56.9,119.0,144.0,17,6,12,336,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,121.00000000000007,,,,,,,147.0,107.0
2024-12-01 18:00:00+00:00,Lahore,1.0,171.0,171.0,171.0,16.0,82.0,986.9,2.6,0.0,LOW,False,,126.0,71.8,86.9,163.0,18,6,12,336,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,,,,,,8.0,152.0,164.0,131.0
2024-12-01 19:00:00+00:00,Lahore,1.0,171.0,171.0,171.0,15.4,84.0,986.6,3.9,0.0,LOW,False,171.0,136.0,,69.3,154.0,19,6,12,336,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,,,,,0.0,17.0,154.0,158.0,132.0
2024-12-01 20:00:00+00:00,Lahore,1.0,190.0,190.0,190.0,14.9,84.0,986.7,4.8,0.0,LOW,False,171.0,,101.0,,154.0,20,6,12,336,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,,,,,19.0,36.0,162.0,126.0,113.0
2024-12-01 21:00:00+00:00,Lahore,1.0,202.0,202.0,202.0,14.6,84.0,986.7,5.4,0.0,LOW,False,190.0,171.0,126.0,75.5,,21,6,12,336,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,177.3333333333334,,,,12.0,,130.0,69.9,111.0
2024-12-01 22:00:00+00:00,Lahore,1.0,214.0,214.0,214.0,14.5,82.0,986.3,5.4,20.0,LOW,False,202.0,171.0,136.0,61.5,183.0,22,6,12,336,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,187.66666666666674,,,,12.0,31.0,136.0,73.9,
2024-12-01 23:00:00+00:00,Lahore,1.0,214.0,214.0,214.0,14.5,82.0,986.3,5.9,10.0,LOW,False,214.0,190.0,,56.9,210.0,23,6,12,336,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,202.00000000000009,,,,0.0,4.0,148.0,73.0,122.0
2024-12-02 00:00:00+00:00,Lahore,1.0,209.0,209.0,209.0,14.5,81.0,986.7,6.3,1.0,LOW,False,214.0,202.0,171.0,71.8,215.0,0,0,12,337,0,0.0,1.0,-2.4492935982947064e-16,1.0,210.00000000000009,193.66666666666666,,,-5.0,-6.0,156.0,,133.0
2024-12-02 01:00:00+00:00,Lahore,1.0,200.0,200.0,200.0,13.5,84.0,987.2,2.6,1.0,LOW,False,209.0,214.0,171.0,,239.0,1,0,12,337,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,212.3333333333334,200.0,,,-9.0,-39.0,148.0,68.6,148.0
2024-12-02 02:00:00+00:00,Lahore,1.0,215.0,215.0,215.0,13.5,84.0,987.9,1.5,10.0,LOW,False,200.0,214.0,190.0,101.0,256.0,2,0,12,337,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,207.66666666666674,204.83333333333334,,,15.0,-41.0,,77.8,171.0
2024-12-02 03:00:00+00:00,Lahore,1.0,232.0,232.0,232.0,14.8,81.0,988.9,3.7,39.0,LOW,False,215.0,209.0,202.0,126.0,263.0,3,0,12,337,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,208.00000000000009,209.0,,,17.0,-31.0,133.0,72.8,185.0
2024-12-02 04:00:00+00:00,Lahore,,,,,,,,,,,True,232.0,200.0,214.0,136.0,190.0,4,0,12,337,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,215.66666666666674,214.0,,,,,105.0,66.4,135.0
2024-12-02 05:00:00+00:00,Lahore,1.0,127.0,127.0,127.0,19.2,69.0,990.3,1.9,0.0,LOW,False,,215.0,214.0,,119.0,5,0,12,337,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,,,,,,8.0,72.2,49.1,92.5
2024-12-02 06:00:00+00:00,Lahore,1.0,92.3,92.3,92.3,21.0,63.0,990.0,1.7,0.0,LOW,False,127.0,232.0,209.0,171.0,86.9,6,0,12,337,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,,,,,-34.7,5.3999999999999915,58.7,40.3,79.4
2024-12-02 07:00:00+00:00,Lahore,1.0,73.6,73.6,73.6,22.5,57.0,989.3,2.0,0.0,LOW,False,92.3,,200.0,171.0,69.3,7,0,12,337,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,,,,,-18.700000000000003,4.299999999999997,48.1,,55.9
2024-12-02 08:00:00+00:00,Lahore,1.0,63.9,63.9,63.9,23.4,53.0,988.5,1.9,0.0,LOW,False,73.6,127.0,215.0,190.0,,8,0,12,337,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,97.6333333333334,,,,-9.699999999999996,,47.9,32.0,48.2
2024-12-02 09:00:00+00:00,Lahore,1.0,56.9,56.9,56.9,23.8,50.0,988.0,2.3,8.0,LOW,False,63.9,92.3,232.0,202.0,75.5,9,0,12,337,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,76.60000000000007,,,,-7.0,-18.6,49.3,,42.2
2024-12-02 10:00:00+00:00,Lahore,1.0,54.3,54.3,54.3,23.7,50.0,987.7,3.1,14.0,LOW,False,56.9,73.6,,214.0,61.5,10,0,12,337,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,64.80000000000008,,,,-2.6000000000000014,-7.200000000000003,42.6,,31.0
2024-12-02 11:00:00+00:00,Lahore,,,,,,,,,,,True,54.3,63.9,127.0,214.0,56.9,11,0,12,337,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,58.36666666666674,77.99999999999999,,,,,,20.8,28.5
2024-12-02 12:00:00+00:00,Lahore,1.0,59.3,59.3,59.3,20.9,66.0,987.8,3.6,16.0,LOW,False,,56.9,92.3,209.0,71.8,12,0,12,337,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,,,,,,-12.5,43.4,28.3,35.6
2024-12-02 13:00:00+00:00,Lahore,1.0,67.2,67.2,67.2,20.0,65.0,988.4,5.0,19.0,LOW,False,59.3,54.3,73.6,200.0,,13,0,12,337,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,,,,,7.900000000000006,,57.4,41.8,46.8
2024-12-02 14:00:00+00:00,Lahore,1.0,86.4,86.4,86.4,19.2,68.0,988.9,5.6,43.0,LOW,False,67.2,,63.9,215.0,101.0,14,0,12,337,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,,,,,19.200000000000003,-14.599999999999994,76.8,57.9,78.3
2024-12-02 15:00:00+00:00,Lahore,1.0,108.0,108.0,108.0,19.0,68.0,989.2,6.4,7.0,LOW,False,86.4,59.3,56.9,232.0,126.0,15,0,12,337,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,70.96666666666674,,,,21.599999999999994,-18.0,,84.8,
2024-12-02 16:00:00+00:00,Lahore,1.0,134.0,134.0,134.0,18.4,69.0,989.7,6.8,3.0,LOW,False,108.0,67.2,54.3,,136.0,16,0,12,337,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,87.20000000000009,,,,26.0,-2.0,122.0,94.1,
2024-12-02 17:00:00+00:00,Lahore,,,,,,,,,,,True,134.0,86.4,,127.0,,17,0,12,337,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,109.46666666666674,,,,,,147.0,107.0,140.0
2024-12-02 18:00:00+00:00,Lahore,1.0,152.0,152.0,152.0,16.5,75.0,990.1,5.8,0.0,LOW,False,,108.0,59.3,92.3,171.0,18,0,12,337,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,,,,,,-19.0,164.0,131.0,142.0
2024-12-02 19:00:00+00:00,Lahore,1.0,154.0,154.0,154.0,16.2,73.0,989.8,6.7,0.0,LOW,False,152.0,134.0,67.2,73.6,171.0,19,0,12,337,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,,,,,2.0,-17.0,158.0,132.0,142.0
2024-12-02 20:00:00+00:00,Lahore,1.0,162.0,162.0,162.0,16.0,72.0,989.8,7.3,0.0,LOW,False,154.0,,86.4,63.9,190.0,20,0,12,337,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,,,,,8.0,-28.0,126.0,113.0,
2024-12-02 21:00:00+00:00,Lahore,1.0,130.0,130.0,130.0,15.4,75.0,989.7,6.7,2.0,LOW,False,162.0,152.0,108.0,56.9,202.0,21,0,12,337,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,156.00000000000009,,,,-32.0,-72.0,69.9,111.0,145.0
2024-12-02 22:00:00+00:00,Lahore,1.0,136.0,136.0,136.0,14.7,78.0,989.7,5.8,99.0,LOW,False,130.0,154.0,134.0,54.3,214.0,22,0,12,337,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,148.66666666666674,,,,6.0,-78.0,73.9,,152.0
2024-12-02 23:00:00+00:00,Lahore,1.0,148.0,148.0,148.0,14.8,80.0,989.4,4.8,62.0,LOW,False,136.0,162.0,,,214.0,23,0,12,337,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,142.66666666666674,,,,12.0,-66.0,73.0,122.0,167.0
2024-12-03 00:00:00+00:00,Lahore,1.0,156.0,156.0,156.0,15.1,76.0,989.8,7.9,100.0,LOW,False,148.0,130.0,152.0,59.3,209.0,0,1,12,338,0,0.0,1.0,-2.4492935982947064e-16,1.0,138.00000000000009,147.0,,,8.0,-53.0,,133.0,185.0
2024-12-03 01:00:00+00:00,Lahore,1.0,148.0,148.0,148.0,15.9,80.0,990.6,6.3,56.0,LOW,False,156.0,136.0,154.0,67.2,200.0,1,1,12,338,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,146.66666666666674,147.66666666666666,,,-8.0,-52.0,68.6,148.0,214.0
2024-12-03 02:00:00+00:00,Lahore,,,,,,,,,,,True,148.0,148.0,162.0,86.4,215.0,2,1,12,338,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,150.66666666666674,146.66666666666666,,,,,77.8,171.0,
2024-12-03 03:00:00+00:00,Lahore,1.0,133.0,133.0,133.0,16.0,83.0,991.3,5.8,1.0,LOW,False,,156.0,130.0,108.0,232.0,3,1,12,338,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,,,,,,-99.0,72.8,185.0,
2024-12-03 04:00:00+00:00,Lahore,1.0,105.0,105.0,105.0,17.6,78.0,992.1,2.4,0.0,LOW,False,133.0,148.0,136.0,134.0,,4,1,12,338,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,,,,,-28.0,,66.4,135.0,
2024-12-03 05:00:00+00:00,Lahore,1.0,72.2,72.2,72.2,19.7,71.0,992.5,2.7,71.0,LOW,False,105.0,,148.0,,127.0,5,1,12,338,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,,,,,-32.8,-54.8,49.1,92.5,144.0
2024-12-03 06:00:00+00:00,Lahore,1.0,58.7,58.7,58.7,21.6,62.0,992.4,4.6,89.0,LOW,False,72.2,133.0,156.0,152.0,92.3,6,1,12,338,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,103.40000000000008,,,,-13.5,-33.599999999999994,40.3,79.4,138.0
2024-12-03 07:00:00+00:00,Lahore,1.0,48.1,48.1,48.1,22.6,56.0,991.7,6.4,100.0,LOW,False,58.7,105.0,148.0,154.0,73.6,7,1,12,338,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,78.63333333333341,,,,-10.600000000000001,-25.499999999999993,,55.9,94.0
2024-12-03 08:00:00+00:00,Lahore,1.0,47.9,47.9,47.9,23.0,52.0,991.2,7.4,95.0,LOW,False,48.1,72.2,,162.0,63.9,8,1,12,338,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,59.66666666666674,,,,-0.20000000000000284,-16.0,32.0,48.2,63.0
2024-12-03 09:00:00+00:00,Lahore,1.0,49.3,49.3,49.3,22.8,50.0,990.7,7.3,4.0,LOW,False,47.9,58.7,133.0,130.0,56.9,9,1,12,338,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,51.56666666666674,77.48333333333333,,,1.3999999999999986,-7.600000000000001,,42.2,
2024-12-03 10:00:00+00:00,Lahore,1.0,42.6,42.6,42.6,23.0,47.0,990.3,6.4,1.0,LOW,False,49.3,48.1,105.0,136.0,54.3,10,1,12,338,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,48.433333333333415,63.53333333333333,,,-6.699999999999996,-11.699999999999996,,31.0,52.8
2024-12-03 11:00:00+00:00,Lahore,,,,,,,,,,,True,42.6,47.9,72.2,148.0,,11,1,12,338,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,46.60000000000008,53.13333333333333,,,,,20.8,28.5,49.6
2024-12-03 12:00:00+00:00,Lahore,1.0,43.4,43.4,43.4,20.2,61.0,990.1,4.0,1.0,LOW,False,,49.3,58.7,156.0,59.3,12,1,12,338,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,,,,,,-15.899999999999999,28.3,35.6,55.3
2024-12-03 13:00:00+00:00,Lahore,1.0,57.4,57.4,57.4,20.4,59.0,990.9,5.7,0.0,LOW,False,43.4,42.6,48.1,148.0,67.2,13,1,12,338,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,,,,,14.0,-9.800000000000004,41.8,46.8,
2024-12-03 14:00:00+00:00,Lahore,1.0,76.8,76.8,76.8,19.9,59.0,991.3,6.2,0.0,LOW,False,57.4,,47.9,,86.4,14,1,12,338,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,,,,,19.4,-9.600000000000009,57.9,78.3,93.4
2024-12-03 15:00:00+00:00,Lahore,,,,,,,,,,,True,76.8,43.4,49.3,133.0,108.0,15,1,12,338,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,59.200000000000074,,,,,,84.8,,
2024-12-03 16:00:00+00:00,Lahore,1.0,122.0,122.0,122.0,18.5,63.0,991.7,6.5,0.0,LOW,False,,57.4,42.6,105.0,134.0,16,1,12,338,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,,,,,,-12.0,94.1,,
2024-12-03 17:00:00+00:00,Lahore,1.0,147.0,147.0,147.0,17.6,67.0,991.6,6.5,0.0,LOW,False,122.0,76.8,,72.2,,17,1,12,338,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,,,,,25.0,,107.0,140.0,167.0
2024-12-03 18:00:00+00:00,Lahore,1.0,164.0,164.0,164.0,17.0,67.0,991.4,7.5,0.0,LOW,False,147.0,,43.4,58.7,152.0,18,1,12,338,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,,,,,17.0,12.0,131.0,142.0,187.0
2024-12-03 19:00:00+00:00,Lahore,1.0,158.0,158.0,158.0,16.1,66.0,991.0,7.5,0.0,LOW,False,164.0,122.0,57.4,48.1,154.0,19,1,12,338,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,144.3333333333334,,,,-6.0,4.0,132.0,142.0,147.0
2024-12-03 20:00:00+00:00,Lahore,1.0,126.0,126.0,126.0,15.4,64.0,990.7,7.1,0.0,LOW,False,158.0,147.0,76.8,47.9,162.0,20,1,12,338,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,156.3333333333334,,,,-32.0,-36.0,113.0,,140.0
2024-12-03 21:00:00+00:00,Lahore,1.0,69.9,69.9,69.9,14.9,60.0,990.4,7.9,0.0,LOW,False,126.0,164.0,,49.3,130.0,21,1,12,338,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,149.3333333333334,,,,-56.099999999999994,-60.099999999999994,111.0,145.0,142.0
2024-12-03 22:00:00+00:00,Lahore,1.0,73.9,73.9,73.9,14.4,57.0,990.0,8.3,0.0,LOW,False,69.9,158.0,122.0,42.6,136.0,22,1,12,338,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,117.96666666666674,131.15,,,4.0,-62.099999999999994,,152.0,147.0
2024-12-03 23:00:00+00:00,Lahore,1.0,73.0,73.0,73.0,14.1,56.0,989.6,8.9,0.0,LOW,False,73.9,126.0,147.0,,148.0,23,1,12,338,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,89.93333333333341,123.13333333333334,,,-0.9000000000000057,-75.0,122.0,167.0,148.0
2024-12-04 00:00:00+00:00,Lahore,,,,,,,,,,,True,73.0,69.9,164.0,43.4,156.0,0,2,12,339,0,0.0,1.0,-2.4492935982947064e-16,1.0,72.26666666666675,110.80000000000001,,,,,133.0,185.0,156.0
2024-12-04 01:00:00+00:00,Lahore,1.0,68.6,68.6,68.6,13.0,67.0,989.9,8.1,0.0,LOW,False,,73.9,158.0,57.4,148.0,1,2,12,339,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,,,,,,-79.4,148.0,214.0,162.0
2024-12-04 02:00:00+00:00,Lahore,1.0,77.8,77.8,77.8,12.6,68.0,990.4,7.7,0.0,LOW,False,68.6,73.0,126.0,76.8,,2,2,12,339,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,,,,,9.200000000000003,,171.0,,
2024-12-04 03:00:00+00:00,Lahore,1.0,72.8,72.8,72.8,13.6,66.0,991.0,7.5,0.0,LOW,False,77.8,,69.9,,133.0,3,2,12,339,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,,,,,-5.0,-60.2,185.0,,196.0
2024-12-04 04:00:00+00:00,Lahore,1.0,66.4,66.4,66.4,15.4,63.0,991.5,6.3,0.0,LOW,False,72.8,68.6,73.9,122.0,105.0,4,2,12,339,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,73.06666666666673,,,,-6.3999999999999915,-38.599999999999994,135.0,,161.0
2024-12-04 05:00:00+00:00,Lahore,1.0,49.1,49.1,49.1,17.5,57.0,991.7,4.7,0.0,LOW,False,66.4,77.8,73.0,147.0,72.2,5,2,12,339,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,72.33333333333341,,,,-17.300000000000004,-23.1,92.5,144.0,
2024-12-04 06:00:00+00:00,Lahore,1.0,40.3,40.3,40.3,19.5,50.0,991.2,5.4,0.0,LOW,False,49.1,72.8,,164.0,58.7,6,2,12,339,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,62.76666666666674,,,,-8.800000000000004,-18.400000000000006,79.4,138.0,69.0
2024-12-04 07:00:00+00:00,Lahore,,,,,,,,,,,True,40.3,66.4,68.6,158.0,48.1,7,2,12,339,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,51.933333333333415,62.5,,,,,55.9,94.0,
2024-12-04 08:00:00+00:00,Lahore,1.0,32.0,32.0,32.0,21.9,44.0,989.3,6.3,0.0,LOW,False,,49.1,77.8,126.0,47.9,8,2,12,339,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,,,,,,-15.899999999999999,48.2,63.0,72.1
2024-12-04 09:00:00+00:00,Lahore,,,,,,,,,,,True,32.0,40.3,72.8,69.9,49.3,9,2,12,339,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,,,,,,,42.2,,56.1
2024-12-04 10:00:00+00:00,Lahore,,,,,,,,,,,True,,,66.4,73.9,42.6,10,2,12,339,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,,,,,,,31.0,52.8,42.3
2024-12-04 11:00:00+00:00,Lahore,1.0,20.8,20.8,20.8,21.1,48.0,988.0,6.3,0.0,LOW,False,,32.0,49.1,73.0,,11,2,12,339,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,,,,,,,28.5,49.6,39.6
2024-12-04 12:00:00+00:00,Lahore,1.0,28.3,28.3,28.3,19.0,53.0,988.0,6.9,0.0,LOW,False,20.8,,40.3,,43.4,12,2,12,339,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,,,,,7.5,-15.099999999999998,35.6,55.3,53.0
2024-12-04 13:00:00+00:00,Lahore,1.0,41.8,41.8,41.8,19.1,48.0,988.6,5.9,0.0,LOW,False,28.3,,,68.6,57.4,13,2,12,339,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,,,,,13.499999999999996,-15.600000000000001,46.8,,90.2
2024-12-04 14:00:00+00:00,Lahore,1.0,57.9,57.9,57.9,18.0,51.0,989.0,6.2,0.0,LOW,False,41.8,20.8,32.0,77.8,76.8,14,2,12,339,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,30.30000000000008,,,,16.1,-18.9,78.3,93.4,129.0
2024-12-04 15:00:00+00:00,Lahore,1.0,84.8,84.8,84.8,17.0,54.0,989.0,6.1,0.0,LOW,False,57.9,28.3,,72.8,,15,2,12,339,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,42.66666666666674,,,,26.9,,,,146.0
2024-12-04 16:00:00+00:00,Lahore,1.0,94.1,94.1,94.1,16.0,56.0,989.1,6.1,0.0,LOW,False,84.8,41.8,,66.4,122.0,16,2,12,339,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,61.50000000000008,,,,9.299999999999997,-27.900000000000006,,,
2024-12-04 17:00:00+00:00,Lahore,1.0,107.0,107.0,107.0,15.5,55.0,989.1,6.5,0.0,LOW,False,94.1,57.9,20.8,49.1,147.0,17,2,12,339,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,78.93333333333341,54.61666666666667,,,12.900000000000006,-40.0,140.0,167.0,
2024-12-04 18:00:00+00:00,Lahore,1.0,131.0,131.0,131.0,15.4,52.0,988.9,7.4,0.0,LOW,False,107.0,84.8,28.3,40.3,164.0,18,2,12,339,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,95.30000000000007,68.98333333333333,,,24.0,-33.0,142.0,187.0,192.0
2024-12-04 19:00:00+00:00,Lahore,1.0,132.0,132.0,132.0,15.0,51.0,988.5,7.9,0.0,LOW,False,131.0,94.1,41.8,,158.0,19,2,12,339,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,110.70000000000006,86.09999999999998,,,1.0,-26.0,142.0,147.0,176.0
2024-12-04 20:00:00+00:00,Lahore,1.0,113.0,113.0,113.0,14.2,52.0,988.2,7.5,0.0,LOW,False,132.0,107.0,57.9,32.0,126.0,20,2,12,339,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,123.33333333333341,101.13333333333333,,,-19.0,-13.0,,140.0,
2024-12-04 21:00:00+00:00,Lahore,1.0,111.0,111.0,111.0,13.3,55.0,988.0,6.8,0.0,LOW,False,113.0,131.0,84.8,,69.9,21,2,12,339,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,125.33333333333341,110.31666666666668,,,-2.0,41.099999999999994,145.0,142.0,142.0
2024-12-04 22:00:00+00:00,Lahore,,,,,,,,,,,True,111.0,132.0,94.1,,73.9,22,2,12,339,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,118.66666666666674,114.68333333333332,,,,,152.0,147.0,142.0
